Efficacy-1 Say how much you agree or disagree with the following statements: - Quitting smoking would lower my chances of getting heart disease.,Efficacy-2 Say how much you agree or disagree with the following statements: - Quitting smoking would lower my chances of getting a permanent breathing problem.,Efficacy-3 Say how much you agree or disagree with the following statements: - Quitting smoking means I reduce my chance of serious illness.,Efficacy-3 Say how much you agree or disagree with the following statements: - I could easily cut down the number of cigarettes I smoke.,"Efficacy-4 Say how much you agree or disagree with the following statements: - If I decided to give up smoking completely in the next 6 months, Iâ€™m sure that I would succeed."
90,90,90,33,66
19,19,18,62,77
88,88,89,21,32
100,100,100,100,100
69,88,88,53,31
56,97,97,17,14
70,69,45,48,79
35,35,35,65,65
100,100,100,5,0
80,79,80,29,4
69,71,72,40,50
96,95,88,81,45
64,67,64,85,74
75,47,88,75,91
12,69,65,16,8
100,100,100,20,20
66,63,79,54,65
80,80,79,48,62
70,70,70,53,71
50,50,50,50,50
61,60,66,40,20
94,95,80,66,86
92,92,92,95,94
87,100,84,80,64
100,100,100,47,46
70,80,78,60,81
83,79,84,65,82
82,79,82,48,52
99,99,99,81,49
100,100,100,80,60
100,100,100,100,100
100,100,100,100,100
48,72,29,86,50
100,100,100,39,100
99,99,99,50,81
100,100,78,50,50
54,78,50,100,100
100,100,100,61,22
96,96,96,38,4
100,100,100,91,70
99,100,99,70,69
84,63,75,17,9
78,85,80,91,100
100,100,100,100,40
100,100,100,52,55
100,100,100,70,71
69,89,81,41,50
100,100,100,41,100
65,65,65,51,34
47,66,55,64,74
74,76,71,25,36
100,99,99,99,63
51,50,56,78,75
70,98,73,10,15
100,100,100,20,50
98,96,97,4,49
60,80,60,80,20
75,92,73,14,28
53,53,42,40,71
79,79,81,39,88
95,97,96,3,4
100,99,99,3,2
100,100,100,50,50
89,92,66,90,91
41,52,46,84,100
80,80,77,38,52
100,100,100,20,13
80,100,100,80,100
100,100,100,20,5
88,84,90,81,85
100,100,100,100,99
100,100,100,100,100
100,100,100,19,18
94,94,77,62,39
80,100,70,80,50
100,100,100,20,40
73,74,66,59,59
53,78,18,83,69
100,100,100,21,28
92,100,100,97,100
98,98,100,42,10
100,100,100,90,90
100,100,98,41,69
97,97,98,43,30
100,100,100,79,100
100,100,100,70,50
100,100,100,61,56
82,81,81,41,34
82,84,81,29,10
84,97,98,50,81
100,100,100,100,100
100,100,100,60,83
70,70,73,52,57
100,100,100,76,48
71,81,83,60,92
10,40,30,40,60
65,57,50,79,65
100,100,90,100,100
100,100,100,26,39
100,100,100,62,49
100,100,100,20,50
100,100,100,38,19
83,83,81,100,100
80,93,92,60,63
80,53,83,20,71
60,50,47,36,20
50,50,50,46,37
92,92,95,49,63
74,76,62,60,43
100,100,100,66,66
76,83,78,43,69
32,70,87,95,86
67,68,69,40,3
90,85,95,71,53
98,68,79,19,30
84,98,74,34,100
80,85,85,57,57
90,91,91,40,41
81,82,83,19,18
85,81,83,26,23
100,100,100,80,1
100,100,17,17,95
66,75,67,30,26
51,50,50,20,22
79,85,82,22,22
90,90,90,60,70
99,100,100,100,100
92,94,88,50,75
100,100,100,61,20
80,89,79,59,51
80,88,87,20,12
79,89,84,70,70
100,100,100,14,44
61,61,68,53,13
100,100,100,31,81
40,50,40,40,30
92,91,95,75,30
70,73,82,31,27
78,80,88,58,18
58,67,63,54,61
80,67,73,26,35
72,93,91,77,50
100,100,100,50,45
83,88,83,64,49
71,81,36,66,63
100,100,100,66,65
64,87,82,37,5
82,80,80,24,52
100,100,100,51,54
80,80,80,70,43
78,80,79,32,26
65,70,69,67,60
85,95,90,60,70
61,61,63,57,65
77,79,79,95,94
86,93,84,70,42
93,97,92,80,50
94,95,97,89,37
65,80,68,82,87
99,99,98,41,99
100,100,100,33,54
100,98,82,76,91
79,72,74,71,83
74,75,77,66,45
100,100,100,60,90
90,75,85,60,80
90,80,80,70,50
60,87,52,50,93
59,62,44,76,71
100,100,100,100,57
70,80,60,41,50
100,100,100,51,32
100,100,100,50,30
95,100,100,60,72
20,50,34,20,20
86,87,75,51,68
100,100,100,100,100
52,51,48,43,14
100,100,100,11,2
100,99,99,40,48
90,85,90,37,50
84,82,83,63,59
60,100,40,40,20
74,92,53,29,53
85,86,84,25,19
100,100,100,70,95
49,50,50,50,50
54,60,59,15,18
100,100,100,20,100
19,21,17,2,1
100,100,100,39,49
98,98,100,54,98
78,79,78,76,63
68,71,69,20,75
60,50,60,50,30
100,100,75,48,10
95,91,99,59,94
100,100,100,61,41
100,100,100,49,100
80,75,75,100,100
52,64,55,100,100
,,,,
81.8557213930348,85.0099502487562,81.407960199005,54.0945273631841,55.1492537313433
19.8749611220246,17.3401240046752,20.3539366295174,25.7574459118232,29.3079786396179
